NFE, Elapsed Time, Approximation Set, Population, Population Size
792, 4.828241058000001, "[[0.0,-0.0], [453.0,-1.520976423744028], [189.0,-1.4038775219494106], [362.0,-1.4536336496580873], [118.0,-0.9693746598020351], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [453.0,-1.520976423744028], [189.0,-1.4038775219494106], [362.0,-1.4536336496580873], [118.0,-0.9693746598020351], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755]]", 72
864, 5.102848703, "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [118.0,-0.9693746598020351], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [118.0,-0.9693746598020351], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755]]", 72
936, 5.405022659, "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [118.0,-0.9693746598020351], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [118.0,-0.9693746598020351], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755]]", 72
1008, 5.7148712, "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [118.0,-0.9693746598020351], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [118.0,-0.9693746598020351], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755]]", 72
1080, 6.013904175, "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [118.0,-0.9693746598020351], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [118.0,-0.9693746598020351], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755]]", 72
1152, 6.455954321, "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [118.0,-0.9693746598020351], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [118.0,-0.9693746598020351], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524], [53.0,-0.7356101480176755]]", 72
1224, 6.799985965, "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [50.0,-0.1975609756097561], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [50.0,-0.1975609756097561], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524]]", 72
1296, 7.3197460340000005, "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [50.0,-0.1975609756097561], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [50.0,-0.1975609756097561], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524]]", 72
1368, 7.626161929, "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [50.0,-0.1975609756097561], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [453.0,-1.520976423744028], [263.0,-1.4806461786658285], [50.0,-0.1975609756097561], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524]]", 72
1440, 8.013500196, "[[0.0,-0.0], [362.0,-1.520976423744028], [50.0,-0.1975609756097561], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [362.0,-1.520976423744028], [50.0,-0.1975609756097561], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524]]", 72
1512, 8.324292772, "[[0.0,-0.0], [362.0,-1.520976423744028], [50.0,-0.1975609756097561], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [362.0,-1.520976423744028], [50.0,-0.1975609756097561], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524]]", 72
1584, 8.623381042, "[[0.0,-0.0], [362.0,-1.520976423744028], [50.0,-0.1975609756097561], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [362.0,-1.520976423744028], [50.0,-0.1975609756097561], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524]]", 72
1656, 8.874119278, "[[0.0,-0.0], [362.0,-1.520976423744028], [50.0,-0.1975609756097561], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [362.0,-1.520976423744028], [50.0,-0.1975609756097561], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524]]", 72
1728, 9.186327899, "[[0.0,-0.0], [362.0,-1.520976423744028], [50.0,-0.1975609756097561], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524]]", "[[0.0,-0.0], [362.0,-1.520976423744028], [50.0,-0.1975609756097561], [263.0,-1.4806461786658285], [189.0,-1.4038775219494106], [53.0,-0.7356101480176755], [171.0,-1.0367174338879757], [118.0,-0.9693746598020351], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [0.0,-0.0], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [0.0,-0.0], [89.0,-0.7853662757263524], [50.0,-0.1975609756097561], [50.0,-0.1975609756097561], [89.0,-0.7853662757263524]]", 72
