NFE, Elapsed Time, Approximation Set, Population, Population Size
2120, 9.749635396, "[[1.4092084974096861,6.1124931983123885][68.0,-1.0], [1.2485275275134766,6.56225250159858][69.0,0.0]]", "[[1.4092084974096861,6.1124931983123885][68.0,-1.0], [1.2485275275134766,6.56225250159858][69.0,0.0], [1.349837592518699,7.385381482978575][69.0,0.0], [1.1603248925894372,6.326843396862376][69.0,-1.0], [1.4184256536603113,5.2493385826745405][69.0,-1.0], [1.2585146597938517,5.3675373791283345][70.0,0.0], [1.249783435582576,6.46346004779744][70.0,0.0], [1.2635375433127916,5.435600393147654][70.0,0.0], [1.2626481215266765,6.276183250230684][69.0,-1.0], [1.2530377320587944,6.434078676939895][70.0,0.0], [1.418534447801576,5.513407369196789][69.0,-1.0], [1.3054649055674987,5.73253039781777][67.0,-3.0], [1.3422135281152312,5.6594381139899275][70.0,0.0], [1.3488062179750502,5.529823448214334][69.0,-1.0], [1.3459143103852427,5.566713940339242][69.0,-1.0], [1.3252537447808086,5.977736472389306][67.0,-3.0], [1.349837592518699,6.136364620867465][69.0,-1.0], [1.3288060410895528,6.310183915911768][68.0,-2.0], [1.3983498864472053,6.156191420875208][70.0,0.0], [1.9549702784296799,7.049147195971736][69.0,-1.0], [1.9845669038549922,7.22768799023661][70.0,0.0], [1.9665397944405203,7.248973654774794][70.0,0.0], [1.1434332696481537,6.29285308902091][69.0,-2.0], [1.3848015525966149,4.931697215655132][70.0,-1.0], [1.3044453028689347,5.310119435667397][69.0,-2.0], [1.3498916596167756,4.97831555156904][71.0,0.0], [1.2013989583533353,5.762629151424036][70.0,-1.0], [1.2629860811770353,5.5504377581736115][67.0,-4.0], [1.145518247965457,5.883390664768549][70.0,-1.0], [1.2871208642379808,5.516641490375584][68.0,-3.0], [1.176447994070665,5.852974452491695][70.0,-1.0], [1.3498916596167756,5.35467222338427][71.0,0.0], [1.1467438358574322,5.883390664768549][70.0,-1.0], [1.2649320802752022,5.596450789376111][71.0,0.0], [1.4256637134216286,5.57616061923094][70.0,-1.0], [1.1574106371636914,6.224738421897953][70.0,-1.0], [1.159389421498022,5.884860146797749][71.0,0.0], [1.2830253273489403,5.616392049093689][70.0,-1.0], [1.351854144538571,5.590300706429314][70.0,-1.0], [1.163664593747608,6.154801292273246][70.0,-1.0]]", 40
2160, 9.832986142000001, "[[1.4279838485297498,6.776723146786146][67.0,-1.0]]", "[[1.4279838485297498,6.776723146786146][67.0,-1.0], [1.2485275275134766,6.56225250159858][69.0,0.0], [1.2674648531965287,5.38486137483072][69.0,0.0], [1.3737598968823737,5.5908237265648495][68.0,-1.0], [1.2626481215266765,7.056236687532256][69.0,0.0], [1.2767000164969007,5.86364672718066][69.0,0.0], [1.3234649240723748,6.093321871407372][66.0,-3.0], [1.373253145884402,5.881878205817439][68.0,-1.0], [1.4092084974096861,6.1124931983123885][68.0,-1.0], [1.3329051760479285,6.126731763776114][67.0,-2.0], [1.3463929881449375,7.361886199952607][68.0,-1.0], [1.4092084974096861,6.211666066494352][68.0,-1.0], [1.354596118060519,6.300468747065455][68.0,-1.0], [1.349837592518699,7.385381482978575][69.0,0.0], [2.0016995527522092,7.297749163758842][69.0,0.0], [1.4184256536603113,4.988876515698588][69.0,-1.0], [1.1556621993661538,6.6512760944205676][69.0,-1.0], [1.2585146597938517,5.3675373791283345][70.0,0.0], [1.242854118129541,6.186845422107803][68.0,-2.0], [1.3735146451464442,5.08811250749125][69.0,-1.0], [1.1603248925894372,6.326843396862376][69.0,-1.0], [1.4184256536603113,5.2493385826745405][69.0,-1.0], [1.249783435582576,6.46346004779744][70.0,0.0], [1.2585146597938517,5.400314684609635][70.0,0.0], [1.2530377320587944,6.434078676939895][70.0,0.0], [1.2635375433127916,5.435600393147654][70.0,0.0], [1.2530377320587944,6.474850130352541][70.0,0.0], [1.2626481215266765,6.276183250230684][69.0,-1.0], [1.2690920531427383,6.363450832174826][68.0,-2.0], [1.3459143103852425,5.466003382953229][69.0,-1.0], [1.2915757204102256,5.603222634886453][66.0,-4.0], [1.3234184065951529,5.523871639958412][69.0,-1.0], [1.3054649055674987,5.73253039781777][67.0,-3.0], [1.3813629479495633,5.509693743412499][69.0,-1.0], [1.3255767509013954,5.646377506629221][68.0,-2.0], [1.3459143103852427,5.566713940339242][69.0,-1.0], [1.3488062179750502,5.529823448214334][69.0,-1.0], [1.418534447801576,5.513407369196789][69.0,-1.0], [1.309889469358911,5.844485320197892][66.0,-4.0], [1.3422135281152312,5.6594381139899275][70.0,0.0]]", 40
2200, 10.01711543, "[[1.3470558436135183,6.024157716268407][65.0,-3.0]]", "[[1.3470558436135183,6.024157716268407][65.0,-3.0], [1.398861123268088,6.719092113552944][67.0,-1.0], [1.4279838485297498,6.776723146786146][67.0,-1.0], [1.400243094815466,7.066015244009273][66.0,-2.0], [1.4072866062704086,6.935036902721229][66.0,-2.0], [2.004630028186908,7.208460637466557][68.0,0.0], [1.2674648531965287,5.38486137483072][69.0,0.0], [1.242854118129541,7.0077261011133345][68.0,-1.0], [1.2485275275134766,6.56225250159858][69.0,0.0], [1.2472821190528909,7.0077261011133345][68.0,-1.0], [1.4174400652481012,5.510224414614635][68.0,-1.0], [1.2767000164969007,5.86364672718066][69.0,0.0], [1.3534075032693267,5.752802520694177][67.0,-2.0], [1.3737598968823737,5.5908237265648495][68.0,-1.0], [1.2486981926329719,7.099173782791093][68.0,-1.0], [1.354596118060519,5.852474860117223][68.0,-1.0], [1.2900302013710616,6.02276383486239][67.0,-2.0], [1.2626481215266765,7.056236687532256][69.0,0.0], [1.3179493083301872,5.881878205817439][68.0,-1.0], [1.373253145884402,5.881878205817439][68.0,-1.0], [1.2940199001440682,6.833354728250631][68.0,-1.0], [1.3234649240723748,6.093321871407372][66.0,-3.0], [1.3299004546446267,5.984503798502072][66.0,-3.0], [1.3728920978328045,5.967235099846671][67.0,-2.0], [1.3737598968823737,5.97509450853833][68.0,-1.0], [1.3248058462129106,7.3251036072633715][67.0,-2.0], [1.3329051760479285,6.126731763776114][67.0,-2.0], [1.329053085497401,7.278483069257885][68.0,-1.0], [1.3728920978328045,6.10844971287616][67.0,-2.0], [1.4092084974096861,6.1124931983123885][68.0,-1.0], [1.3463929881449375,7.361886199952607][68.0,-1.0], [1.354596118060519,6.300468747065455][68.0,-1.0], [1.4092084974096861,6.211666066494352][68.0,-1.0], [1.349837592518699,7.385381482978575][69.0,0.0], [1.3617645299931147,7.186732415153465][68.0,-1.0], [1.3617645299931147,7.186732415153465][68.0,-1.0], [2.0016995527522092,7.297749163758842][69.0,0.0], [1.4255573369021186,7.460225918846823][69.0,0.0], [2.0989155108618576,7.39980694728875][69.0,0.0], [1.145052260843855,6.3350874763757865][68.0,-2.0]]", 40
2240, 10.066894169000001, "[[1.2547016238900268,6.9998453909951115][67.0,-1.0], [1.3665929266045347,5.735163926441675][66.0,-2.0], [1.3299004546446267,6.497252166438187][66.0,-2.0], [1.341217432649723,5.97733815578234][65.0,-3.0]]", "[[1.2547016238900268,6.9998453909951115][67.0,-1.0], [1.3665929266045347,5.735163926441675][66.0,-2.0], [1.3299004546446267,6.497252166438187][66.0,-2.0], [1.341217432649723,5.97733815578234][65.0,-3.0], [1.2940199001440682,7.756830606158136][68.0,0.0], [1.4711276502559534,5.965789409194209][67.0,-1.0], [1.3470558436135183,6.024157716268407][65.0,-3.0], [1.3291956307101167,7.261288851813684][67.0,-1.0], [1.3519161844277439,6.060481600453649][64.0,-4.0], [1.4457925782218772,6.353154578586547][68.0,0.0], [1.361690934144921,7.5456505422172295][67.0,-1.0], [1.3807986156728755,6.565259444907518][66.0,-2.0], [1.3617645299931147,7.232965468857445][68.0,0.0], [1.4279838485297498,6.577028960063995][67.0,-1.0], [1.3899576878120603,6.602321052088713][67.0,-1.0], [1.394318855970154,7.919828546788517][68.0,0.0], [1.4071199954996925,6.62113839790489][66.0,-2.0], [1.398861123268088,6.719092113552944][67.0,-1.0], [1.4279838485297498,6.776723146786146][67.0,-1.0], [1.400243094815466,7.066015244009273][66.0,-2.0], [1.4072866062704086,6.935036902721229][66.0,-2.0], [1.417587826472146,6.8692679453682075][66.0,-2.0], [1.4072866062704086,6.935036902721229][66.0,-2.0], [1.9771226477672763,7.142943722419003][67.0,-1.0], [1.979617521829347,7.081467796098923][67.0,-1.0], [2.004630028186908,7.208460637466557][68.0,0.0], [1.2533629563021542,5.104464277037851][69.0,0.0], [1.2321293067484511,6.848732608294833][67.0,-2.0], [1.2485275275134766,6.56225250159858][69.0,0.0], [1.242854118129541,7.0077261011133345][68.0,-1.0], [1.3476548974135873,5.242650104380328][68.0,-1.0], [1.2547417666873222,5.3601300499191975][68.0,-1.0], [1.245874298703553,6.997835163084149][68.0,-1.0], [1.2674648531965287,5.38486137483072][69.0,0.0], [1.2472821190528909,7.0077261011133345][68.0,-1.0], [1.263623619618387,6.994896098482909][68.0,-1.0], [1.2486981926329719,7.099173782791093][68.0,-1.0], [1.3986439651826383,5.384920465619954][67.0,-2.0], [1.2750786988958787,6.0549074940831895][66.0,-3.0], [1.2685033573127686,6.95081670121237][67.0,-2.0]]", 40
2280, 10.106437821, "[[1.3409357566718623,5.629429472910749][64.0,-3.0], [1.2547016238900268,7.181174282056109][67.0,0.0]]", "[[1.3409357566718623,5.629429472910749][64.0,-3.0], [1.2547016238900268,7.181174282056109][67.0,0.0], [1.4722630909592427,5.733353733133842][66.0,-1.0], [1.2922350608749258,7.708334518729164][67.0,0.0], [1.4657147334002556,6.602232477292096][65.0,-2.0], [1.3547909493882473,7.492276725156097][66.0,-1.0], [1.4407071336116781,7.824463062870334][66.0,-1.0], [1.979481122747749,7.302967433402215][66.0,-1.0], [1.2711427490617848,5.2530725525001145][68.0,0.0], [1.2481392236588986,6.9713389746566685][67.0,-1.0], [1.2674323063470665,6.154046991394718][64.0,-4.0], [1.2547016238900268,6.9998453909951115][67.0,-1.0], [1.3504875899433844,5.715059471423265][65.0,-3.0], [1.3131048359662998,6.419835333891806][65.0,-3.0], [1.2686682147029256,6.873690351450161][67.0,-1.0], [1.33622969952441,6.078537373479784][63.0,-5.0], [1.341217432649723,5.97733815578234][65.0,-3.0], [1.2686682147029256,6.873690351450161][67.0,-1.0], [1.2686682147029256,6.873690351450161][67.0,-1.0], [1.3665929266045347,5.735163926441675][66.0,-2.0], [1.2940199001440682,7.50859157022281][68.0,0.0], [1.3131048359662998,6.5002497454518435][65.0,-3.0], [1.3470558436135183,6.024157716268407][65.0,-3.0], [1.3299004546446267,6.497252166438187][66.0,-2.0], [1.2940199001440682,7.756830606158136][68.0,0.0], [1.4711276502559534,5.965789409194209][67.0,-1.0], [1.3519161844277439,6.060481600453649][64.0,-4.0], [1.3291956307101167,7.261288851813684][67.0,-1.0], [1.4661099794522774,6.027442688195145][68.0,0.0], [1.3102306011410625,7.6088591025268215][68.0,0.0], [1.4661099794522774,6.027442688195145][68.0,0.0], [1.4711276502559534,5.965789409194209][67.0,-1.0], [1.3553719885936666,7.806205358896419][67.0,-1.0], [1.5000629355474768,6.103876632233032][67.0,-1.0], [1.3592388391118346,7.104894943892041][67.0,-1.0], [1.4252487551126083,6.427531244166523][66.0,-2.0], [1.3779180183542619,6.565259444907518][66.0,-2.0], [1.4564759431041687,6.189124587362476][66.0,-2.0], [1.3635273681498714,6.602308398619091][65.0,-3.0], [1.4457925782218772,6.353154578586547][68.0,0.0]]", 40
2320, 10.149704417, "[[1.404367838531009,5.894711108071289][63.0,-3.0]]", "[[1.404367838531009,5.894711108071289][63.0,-3.0], [1.9739298897989674,7.31910268197298][65.0,-1.0], [1.2547016238900268,7.181174282056109][67.0,0.0], [1.3815890841154876,5.61163756763355][64.0,-3.0], [1.33622969952441,6.145469747624858][63.0,-4.0], [1.2686473470186133,6.9388485390314605][67.0,0.0], [1.3409357566718623,5.629429472910749][64.0,-3.0], [1.3409357566718623,5.629429472910749][64.0,-3.0], [1.4620207609228393,5.63562187501332][66.0,-1.0], [1.2686682147029258,7.067362948626528][67.0,0.0], [1.3547909493882473,6.401274544141478][66.0,-1.0], [1.4236041502234578,6.2272744735093415][65.0,-2.0], [1.4722630909592427,5.733353733133842][66.0,-1.0], [1.2922350608749258,7.708334518729164][67.0,0.0], [1.3700646788845172,6.472285237107229][65.0,-2.0], [1.3202881864599214,7.235225279732819][64.0,-3.0], [1.4650284093491301,6.034757712915637][67.0,0.0], [1.3082307939341975,7.537430961347243][67.0,0.0], [1.4680183011337062,5.842449017861926][65.0,-2.0], [1.3082307939341975,7.537430961347243][67.0,0.0], [1.5039034247107934,5.810355747983823][66.0,-1.0], [1.2922350608749258,8.338086363820317][67.0,0.0], [1.3547909493882473,7.492276725156097][66.0,-1.0], [1.4657147334002556,6.602232477292096][65.0,-2.0], [1.4177518197417007,7.006459604570356][65.0,-2.0], [1.2936053225173703,8.143450710459554][67.0,0.0], [1.979481122747749,7.302967433402215][66.0,-1.0], [1.3553306370816767,7.570619902906612][65.0,-2.0], [1.436914878187991,7.937253933193772][65.0,-2.0], [1.4410681502770146,7.733045971672482][65.0,-2.0], [1.4407071336116781,7.824463062870334][66.0,-1.0], [1.4578452001357347,8.117197107923946][66.0,-1.0], [1.2711427490617848,5.2530725525001145][68.0,0.0], [1.2481392236588986,6.9713389746566685][67.0,-1.0], [1.2533425913824914,5.3672169272221195][67.0,-1.0], [1.2547016238900268,6.9998453909951115][67.0,-1.0], [1.3504875899433844,5.715059471423265][65.0,-3.0], [1.2674323063470665,6.154046991394718][64.0,-4.0], [1.33622969952441,6.078537373479784][63.0,-5.0], [1.341217432649723,5.97733815578234][65.0,-3.0]]", 40
2360, 10.279630214, "[[1.404367838531009,5.894711108071289][63.0,-3.0], [1.2845574460496314,7.71601205968881][66.0,0.0]]", "[[1.404367838531009,5.894711108071289][63.0,-3.0], [1.2845574460496314,7.71601205968881][66.0,0.0], [1.404367838531009,6.0205995588163015][63.0,-3.0], [1.5718898564837125,5.894711108071289][63.0,-3.0], [1.9238476987343704,7.2004062248161755][64.0,-2.0], [1.9739298897989674,7.31910268197298][65.0,-1.0], [1.9954799430931804,7.208460637466557][65.0,-1.0], [1.2547016238900268,7.181174282056109][67.0,0.0], [1.3409357566718623,5.166282627816271][64.0,-3.0], [1.3028613850167101,5.5218181960723935][64.0,-3.0], [1.2822416745850571,6.907471164958769][67.0,0.0], [1.2686473470186133,6.9388485390314605][67.0,0.0], [1.2686473470186133,6.9388485390314605][67.0,0.0], [1.2686682147029258,7.067362948626528][67.0,0.0], [1.3257471532388465,5.606119105813881][63.0,-4.0], [1.3815890841154876,5.61163756763355][64.0,-3.0], [1.2790972182177023,7.151756361036011][67.0,0.0], [1.33622969952441,6.145469747624858][63.0,-4.0], [1.3314271885173528,7.081498361760669][64.0,-3.0], [1.3409357566718623,5.629429472910749][64.0,-3.0], [1.321007876904245,7.1358190433834165][64.0,-3.0], [1.3409357566718623,5.629429472910749][64.0,-3.0], [1.3314271885173528,7.081498361760669][64.0,-3.0], [1.4620207609228393,5.63562187501332][66.0,-1.0], [1.2922350608749258,7.708334518729164][67.0,0.0], [1.33622969952441,6.363495198885992][63.0,-4.0], [1.3202881864599214,7.235225279732819][64.0,-3.0], [1.4440027122720733,5.751658799630627][65.0,-2.0], [1.361392958120017,5.81980496839283][63.0,-4.0], [1.3547909493882473,5.887319111088634][66.0,-1.0], [1.3007644973978365,7.412666122767101][67.0,0.0], [1.2928516012076143,7.653516563611377][67.0,0.0], [1.4722630909592427,5.733353733133842][66.0,-1.0], [1.2922350608749258,8.338086363820317][67.0,0.0], [1.3547909493882473,6.401274544141478][66.0,-1.0], [1.3238036201763292,7.294236241920134][67.0,0.0], [1.4307509676061798,5.901605490747501][65.0,-2.0], [1.3676782220897201,6.101480982141844][66.0,-1.0], [1.3082307939341975,7.537430961347243][67.0,0.0], [1.3067551344348722,7.940958602675861][67.0,0.0]]", 40
2400, 10.363033556000001, "[[1.9880596351022912,7.170375562987319][64.0,-1.0], [1.9238476987343704,7.29448326929385][64.0,-1.0]]", "[[1.9880596351022912,7.170375562987319][64.0,-1.0], [1.9238476987343704,7.29448326929385][64.0,-1.0], [2.133052944268482,7.341396590302413][64.0,-1.0], [1.259937005800384,7.11075035159937][66.0,0.0], [1.404367838531009,5.7138095039666][63.0,-3.0], [1.3815890841154876,6.847662096692287][64.0,-2.0], [1.404367838531009,5.894711108071289][63.0,-3.0], [1.2845574460496314,7.71601205968881][66.0,0.0], [1.404367838531009,6.0205995588163015][63.0,-3.0], [1.5718898564837125,5.894711108071289][63.0,-3.0], [1.4138246313637939,5.9639973230429995][62.0,-4.0], [1.539709761693225,5.9639973230429995][62.0,-4.0], [1.8689328411494162,6.837758456648089][64.0,-2.0], [1.894413291735281,7.086295203429287][63.0,-3.0], [1.8755887283619637,7.152755046966501][65.0,-1.0], [1.9238476987343704,7.2004062248161755][64.0,-2.0], [1.9456402433656725,7.099173782791094][64.0,-2.0], [1.9437775115313438,7.154146922017899][64.0,-2.0], [1.9954799430931804,7.152755046966501][65.0,-1.0], [1.9572481664797563,7.2631430354390485][64.0,-2.0], [1.9954799430931804,7.208460637466557][65.0,-1.0], [1.9739298897989674,7.279961229143703][65.0,-1.0], [1.9954799430931804,7.208460637466557][65.0,-1.0], [1.9739298897989674,7.31910268197298][65.0,-1.0], [1.2531486741163251,6.959997014479133][66.0,-1.0], [1.3235161617829005,5.107883729146171][64.0,-3.0], [1.3028613850167101,5.5218181960723935][64.0,-3.0], [1.2821080411447612,6.768930569346356][67.0,0.0], [1.2686473470186133,6.9388485390314605][67.0,0.0], [1.2625511607098427,6.953037957763877][67.0,0.0], [1.2686473470186133,6.9388485390314605][67.0,0.0], [1.2547016238900268,7.181174282056109][67.0,0.0], [1.3409357566718623,5.166282627816271][64.0,-3.0], [1.3028613850167101,6.040734739290925][64.0,-3.0], [1.2822416745850571,6.907471164958768][67.0,0.0], [1.3257471532388465,5.606119105813881][63.0,-4.0], [1.2686682147029258,7.067362948626528][67.0,0.0], [1.3551184890636117,5.300044923439442][64.0,-3.0], [1.2782402732316036,7.359025965295594][66.0,-1.0], [1.33622969952441,6.145469747624858][63.0,-4.0]]", 40
2440, 10.426382288000001, "[[1.9880596351022912,7.23286151632158][64.0,0.0]]", "[[1.9880596351022912,7.23286151632158][64.0,0.0], [1.4092747169690159,5.988083404324197][62.0,-3.0], [2.000529021615132,6.827465541054434][64.0,-1.0], [1.5325552324797993,6.829906225389851][63.0,-2.0], [1.8766299091976697,6.8689022544958505][63.0,-2.0], [1.8689328411494162,6.9954813196291665][64.0,-1.0], [1.899500105515956,7.312759347562473][63.0,-2.0], [2.133052944268482,7.130812355439234][64.0,-1.0], [1.9880596351022912,7.170375562987319][64.0,-1.0], [1.9456402433656725,7.1990860410777024][64.0,-1.0], [1.9238476987343704,7.29448326929385][64.0,-1.0], [1.9393717949183515,7.312593655743902][65.0,0.0], [1.9954799430931804,7.318599918147238][65.0,0.0], [2.133052944268482,7.341396590302413][64.0,-1.0], [1.404367838531009,5.7138095039666][63.0,-3.0], [1.2531226932543336,6.7588326049561385][65.0,-1.0], [1.3365299398923716,6.587144767687757][64.0,-2.0], [1.3509433333135759,5.978931262995005][63.0,-3.0], [1.3955280725155272,5.92108845885192][61.0,-5.0], [1.3960684509691896,5.8659262618184105][62.0,-4.0], [1.259937005800384,7.11075035159937][66.0,0.0], [1.404367838531009,5.740001659200026][63.0,-3.0], [1.3815890841154876,6.847662096692287][64.0,-2.0], [1.3963075748841602,6.600438581918948][64.0,-2.0], [1.3963075748841602,6.600438581918948][64.0,-2.0], [1.2692319161154417,7.683005364346132][65.0,-1.0], [1.539709761693225,5.8659262618184105][62.0,-4.0], [1.404367838531009,5.894711108071289][63.0,-3.0], [1.2845574460496314,7.71601205968881][66.0,0.0], [1.5718898564837125,5.894711108071289][63.0,-3.0], [1.404367838531009,6.0205995588163015][63.0,-3.0], [1.4138246313637939,5.9639973230429995][62.0,-4.0], [1.539709761693225,5.9639973230429995][62.0,-4.0], [1.5579917379036523,5.9639973230429995][62.0,-4.0], [1.852889501784824,6.987465586654099][64.0,-2.0], [1.888753480028939,6.713042161712906][64.0,-2.0], [1.8689328411494162,6.837758456648089][64.0,-2.0], [1.8755887283619637,7.011555088702131][65.0,-1.0], [2.0163049797409447,6.992288985958595][65.0,-1.0], [1.8755887283619637,7.152755046966501][65.0,-1.0]]", 40
2480, 10.512329929, "[[1.9768945922845225,7.18265105587597][63.0,0.0]]", "[[1.9768945922845225,7.18265105587597][63.0,0.0], [1.9833910492951354,6.891333411646558][63.0,-1.0], [1.9402998827446176,7.173936713225728][63.0,-1.0], [1.9880596351022912,7.008158510927512][64.0,0.0], [1.9880596351022912,7.23286151632158][64.0,0.0], [2.1340103278264144,7.217103303028168][64.0,0.0], [1.9880596351022912,7.23286151632158][64.0,0.0], [2.1343691906996196,7.3868081784309965][63.0,-1.0], [1.2692319161154417,7.837638128197259][65.0,0.0], [1.409274716969016,5.9713602183374315][62.0,-3.0], [1.3955280725155275,6.671868853034722][61.0,-4.0], [1.4092747169690159,5.988083404324197][62.0,-3.0], [1.5296215221599283,5.975418621789414][61.0,-4.0], [1.4138246313637939,5.987902667460315][62.0,-3.0], [1.5484346733063203,6.111517761624304][61.0,-4.0], [1.5087648887705298,6.848547101582744][62.0,-3.0], [1.5325552324797993,6.829906225389851][63.0,-2.0], [1.5528300348732793,6.5686656499667135][63.0,-2.0], [1.8689328411494162,6.9954813196291665][64.0,-1.0], [1.9735053467957437,6.672940770615196][63.0,-2.0], [1.8766299091976697,6.8689022544958505][63.0,-2.0], [2.000529021615132,6.827465541054434][64.0,-1.0], [1.899500105515956,7.312759347562473][63.0,-2.0], [1.9880596351022912,7.170375562987319][64.0,-1.0], [1.9456402433656725,7.1990860410777024][64.0,-1.0], [1.9206835168942202,7.2420052689987395][63.0,-2.0], [1.9206835168942202,7.2420052689987395][63.0,-2.0], [1.9238476987343704,7.29448326929385][64.0,-1.0], [2.1577542656149236,7.004420373014798][64.0,-1.0], [2.133052944268482,7.130812355439234][64.0,-1.0], [2.0163049797409447,7.170663919933186][65.0,0.0], [1.9486116647276197,7.240010284367622][63.0,-2.0], [1.9393717949183515,7.312593655743902][65.0,0.0], [1.9238476987343704,7.405798390610666][64.0,-1.0], [1.9954799430931804,7.318599918147238][65.0,0.0], [2.133052944268482,7.341396590302413][64.0,-1.0], [2.133052944268482,7.341396590302413][64.0,-1.0], [1.404367838531009,5.7138095039666][63.0,-3.0], [1.2531226932543336,6.7588326049561385][65.0,-1.0], [1.3078986174370182,5.989780493117524][61.0,-5.0]]", 40
2520, 10.591416374000001, "[[2.0819574055983034,6.87680712180269][62.0,-1.0], [1.9366092097824588,7.272821969080461][62.0,-1.0], [1.9768945922845225,7.18265105587597][63.0,0.0]]", "[[2.0819574055983034,6.87680712180269][62.0,-1.0], [1.9366092097824588,7.272821969080461][62.0,-1.0], [1.9768945922845225,7.18265105587597][63.0,0.0], [1.386768107207072,6.684298160407957][60.0,-4.0], [1.4336843577091845,6.2579473281504026][61.0,-3.0], [1.409274716969016,6.667618979601553][62.0,-2.0], [2.0054342863014885,6.660172275312561][63.0,-1.0], [1.8544738004016248,7.172631338372658][63.0,-1.0], [1.9578088039764912,6.740072064048828][62.0,-2.0], [1.9833910492951354,6.891333411646558][63.0,-1.0], [1.9179172577107881,7.419129211765324][62.0,-2.0], [1.9618759193750421,7.08712019986064][63.0,-1.0], [1.922461596396003,7.173936713225728][63.0,-1.0], [1.9402998827446176,7.173936713225728][63.0,-1.0], [1.9880596351022912,7.008158510927512][64.0,0.0], [2.0094363860382694,7.060639601264702][64.0,0.0], [1.9486116647276197,7.202242315577446][63.0,-1.0], [1.9880596351022912,7.23286151632158][64.0,0.0], [2.155996652906343,7.150818074472259][64.0,0.0], [2.1340103278264144,7.217103303028168][64.0,0.0], [1.9880596351022912,7.23286151632158][64.0,0.0], [2.1217894221765383,7.830343907791388][64.0,0.0], [2.157345354764023,7.268654162452175][63.0,-1.0], [2.1343691906996196,7.3868081784309965][63.0,-1.0], [1.2692319161154417,7.837638128197259][65.0,0.0], [1.392453190250809,5.8666642070046][61.0,-4.0], [1.3078986174370184,6.692276239428714][61.0,-4.0], [1.371459341093256,5.9958499355984936][62.0,-3.0], [1.409274716969016,5.9713602183374315][62.0,-3.0], [1.3804553526071734,6.672325496873777][60.0,-5.0], [1.3862588925903918,6.179844350020168][61.0,-4.0], [1.4092747169690159,5.988083404324197][62.0,-3.0], [1.3955280725155275,6.671868853034722][61.0,-4.0], [1.5296215221599283,5.975418621789414][61.0,-4.0], [1.4138246313637939,5.987902667460315][62.0,-3.0], [1.5484346733063203,6.111517761624304][61.0,-4.0], [1.3990231445018222,6.742191250412796][62.0,-3.0], [1.5284851906156653,6.630377422281839][62.0,-3.0], [1.5287173876947309,6.276249226076518][60.0,-5.0], [1.5087648887705298,6.848547101582744][62.0,-3.0]]", 40
2560, 10.664335996, "[[2.152376563179314,7.233849005098975][62.0,0.0]]", "[[2.152376563179314,7.233849005098975][62.0,0.0], [1.4277770971619477,6.310988149931153][60.0,-3.0], [1.991318887060691,6.512134422510188][62.0,-1.0], [1.8835284292921293,7.254819850774634][62.0,-1.0], [1.911753906043071,7.114256687900983][61.0,-2.0], [1.8944502702404948,7.240913619117804][61.0,-2.0], [1.9149239263954962,7.490705703520789][61.0,-2.0], [2.104686434202244,6.632257692917484][62.0,-1.0], [2.0819574055983034,6.876807121802689][62.0,-1.0], [1.9978866678537281,6.976652794179048][63.0,0.0], [1.9768945922845225,7.18265105587597][63.0,0.0], [1.9366092097824588,7.272821969080461][62.0,-1.0], [1.9245190405050172,7.357447562302746][62.0,-1.0], [2.0819574055983034,6.87680712180269][62.0,-1.0], [1.9366092097824588,7.279366558236883][62.0,-1.0], [2.1044399582645537,7.2238481908178755][63.0,0.0], [2.1513372714652164,7.193220714146357][63.0,0.0], [1.386768107207072,6.684298160407957][60.0,-4.0], [1.5291107003030093,6.021606119611301][60.0,-4.0], [1.4336843577091845,6.2579473281504026][61.0,-3.0], [1.425002346134163,6.38645771185116][62.0,-2.0], [1.4007612833621197,6.470880494360437][60.0,-4.0], [1.392453190250809,6.527497614570618][61.0,-3.0], [1.4007612833621197,6.470880494360437][60.0,-4.0], [1.409274716969016,6.599783546234138][62.0,-2.0], [1.386768107207072,7.363782753631978][60.0,-4.0], [1.409274716969016,6.667618979601553][62.0,-2.0], [2.0054342863014885,6.660172275312561][63.0,-1.0], [2.0054342863014885,6.660172275312561][63.0,-1.0], [1.460614299176885,6.6751136961959565][61.0,-3.0], [1.409274716969016,7.131419413913534][62.0,-2.0], [1.8544738004016248,7.172631338372658][63.0,-1.0], [1.9578088039764912,6.740072064048828][62.0,-2.0], [1.89219811174862,7.014383866575025][62.0,-2.0], [1.8740095939815473,7.055899254220845][63.0,-1.0], [1.8740095939815473,7.055899254220845][63.0,-1.0], [1.9140213656114677,7.220414624644394][62.0,-2.0], [1.9794386197157066,6.747133430117528][62.0,-2.0], [1.9432389050688785,7.0349467795055975][63.0,-1.0], [1.9578088039764912,6.812421809392818][62.0,-2.0]]", 40
