NFE, Elapsed Time, Approximation Set, Population, Population Size
140, 1.039042912, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
150, 1.1330013570000002, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
160, 1.167570937, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
170, 1.223333532, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
180, 1.2593277470000002, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
190, 1.3258956450000001, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
200, 1.408462788, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
210, 1.4326239600000001, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
220, 1.5165275960000002, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
230, 1.577140331, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
240, 1.613910817, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
250, 1.671994494, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
260, 1.733725717, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
270, 1.7666248130000002, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
280, 1.8119929110000002, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
290, 1.856968764, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
300, 1.9273983840000002, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
310, 2.003376019, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
320, 2.060910778, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
330, 2.136205012, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
340, 2.188847421, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
350, 2.23277621, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
360, 2.286411638, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
370, 2.3673159310000003, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
380, 2.4579406830000003, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
390, 2.53333938, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
400, 2.571384891, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
410, 2.6524422050000003, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
420, 2.707339062, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
430, 2.733958174, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
440, 2.772174425, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
450, 2.8269850520000004, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
460, 2.8705732740000003, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
470, 2.978666972, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
480, 3.040599347, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
490, 3.090729205, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
500, 3.122760936, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
510, 3.2397488610000003, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
520, 3.3192231170000004, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
530, 3.383031683, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
540, 3.4648290270000004, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
550, 3.490826009, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
560, 3.5460126940000003, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
570, 3.6020675420000003, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
580, 3.644633514, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
590, 3.6707007130000004, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
600, 3.7380334900000003, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
610, 3.786661365, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
620, 3.828539661, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
630, 3.8694912250000004, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
640, 3.9492507160000003, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
650, 4.113543202000001, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
660, 4.170183424, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
670, 4.215984015, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
680, 4.270400272, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
690, 4.322955124, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
700, 4.367594875, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
710, 4.404696908, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
720, 4.454920214, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
730, 4.522912905, "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0]]", "[[35.400000000000006,2.0], [25.4,8.0], [32.2,3.0], [31.0,4.0], [27.700000000000003,6.0], [28.8,5.0], [25.5,7.0], [35.400000000000006,2.0], [32.2,3.0], [32.2,3.0]]", 10
