NFE, Elapsed Time, Approximation Set, Population, Population Size
2280, 9.068673041, "[[1.3129687389690596,6.241595656550437][66.0,0.0]]", "[[1.3129687389690596,6.241595656550437][66.0,0.0], [1.4923677004510454,6.8068592855540455][65.0,-1.0], [1.366449746927314,7.54547616299434][65.0,-1.0], [1.41623003462005,7.322639731106464][65.0,-1.0], [1.3861354753360895,7.384985558273384][66.0,0.0], [1.4639776470773178,7.886530822931755][66.0,0.0], [1.5121881057113686,7.118052168020874][65.0,-1.0], [1.480766648581264,7.394877316515521][64.0,-2.0], [1.4963718932279528,7.241853660800143][65.0,-1.0], [1.5742179757094443,7.706968821855491][66.0,0.0], [1.5742179757094443,7.828927465697832][66.0,0.0], [1.5915867641207226,8.040467822646738][66.0,0.0], [1.3005681073495858,6.937882279652473][66.0,-1.0], [1.4072169042027813,6.176065968695055][67.0,0.0], [1.3150661085016875,6.409755636548201][67.0,0.0], [1.3107057781213396,6.759874734989439][67.0,0.0], [1.3150661085016875,6.409755636548201][67.0,0.0], [1.3150661085016875,6.409755636548201][67.0,0.0], [1.3150661085016875,6.5907441534876785][67.0,0.0], [1.4332346145411365,6.3475073590506845][67.0,0.0], [1.3309364361538998,6.518951758231056][67.0,0.0], [1.4562262718082646,6.485025486114574][67.0,0.0], [1.362208456687128,7.0258503470694][67.0,0.0], [1.4207028086310785,6.628567605201898][67.0,0.0], [1.3938160009890186,6.83823353714223][67.0,0.0], [1.4072169042027813,6.758195218723641][67.0,0.0], [1.4105010888194947,6.663970042851794][67.0,0.0], [1.3983669943084127,6.80900676306135][67.0,0.0], [1.5374357431163537,6.606748277860867][67.0,0.0], [1.3848700790879895,7.14124417878654][66.0,-1.0], [1.467182566551284,6.714534035974607][67.0,0.0], [1.4562262718082646,6.83823353714223][67.0,0.0], [1.39519230303368,6.913754406977442][66.0,-1.0], [1.412265761562197,6.861848680950451][67.0,0.0], [1.3983669943084123,6.882047159051964][67.0,0.0], [1.3861354753360895,7.286533280748946][66.0,-1.0], [1.5257221032553123,6.789116677680381][66.0,-1.0], [1.4556156654744747,6.870415881086455][67.0,0.0], [1.446238495688597,7.064862397934895][66.0,-1.0], [1.3983669943084125,7.073135073366115][67.0,0.0]]", 40
2320, 9.144978962, "[[1.6009984098263523,7.796085387450619][65.0,0.0], [1.3879963829090636,7.824836750721294][65.0,0.0]]", "[[1.6009984098263523,7.796085387450619][65.0,0.0], [1.3879963829090636,7.824836750721294][65.0,0.0], [1.5796822875605954,7.855046427995504][65.0,0.0], [1.2955985728631156,7.051688860795949][65.0,-1.0], [1.3522350646962051,6.1346545891439215][66.0,0.0], [1.3129687389690596,6.241595656550437][66.0,0.0], [1.319993953227076,6.325846968531648][66.0,0.0], [1.366449746927314,7.54547616299434][65.0,-1.0], [1.4923677004510454,6.472162612982533][65.0,-1.0], [1.4057671736866968,6.569885744273675][66.0,0.0], [1.3737148069471636,7.303367804413913][65.0,-1.0], [1.3835831738638886,7.421696500623589][65.0,-1.0], [1.4974856609333178,6.696257856522981][66.0,0.0], [1.4805954559399688,6.992477160642376][64.0,-2.0], [1.425187839018004,7.073135073366115][65.0,-1.0], [1.4157979242809169,7.241086474648217][64.0,-2.0], [1.4923677004510454,6.8068592855540455][65.0,-1.0], [1.3861354753360895,7.384985558273384][66.0,0.0], [1.384820524396263,7.702357807157084][65.0,-1.0], [1.533074498597255,6.904105059069326][65.0,-1.0], [1.41623003462005,7.322639731106464][65.0,-1.0], [1.4963718932279528,7.241853660800143][65.0,-1.0], [1.3868811168754511,7.649389380515077][65.0,-1.0], [1.5121881057113686,7.118052168020874][65.0,-1.0], [1.5082556423325313,7.155417527999327][64.0,-2.0], [1.6278627507965588,7.213940370734611][65.0,-1.0], [1.3861354753360895,7.737657593176359][66.0,0.0], [1.480766648581264,7.394877316515521][64.0,-2.0], [1.493640800748117,7.337717987437095][64.0,-2.0], [1.4639776470773178,7.886530822931755][66.0,0.0], [1.5898202107042052,7.512173356493559][66.0,0.0], [1.5742179757094443,7.706968821855491][66.0,0.0], [1.5742179757094443,7.828927465697832][66.0,0.0], [1.6236190068922562,7.534307497951235][66.0,0.0], [1.5915867641207226,8.040467822646738][66.0,0.0], [1.5818169907244768,8.15555993753567][65.0,-1.0], [1.3005681073495858,6.937882279652473][66.0,-1.0], [1.4072169042027813,6.176065968695055][67.0,0.0], [1.3150661085016875,6.317317210020891][67.0,0.0], [1.307742195322956,6.661762902364528][67.0,0.0]]", 40
2360, 9.244686988, "[[1.338360835719401,6.370889678382262][65.0,0.0]]", "[[1.338360835719401,6.370889678382262][65.0,0.0], [1.4923677004510454,6.526150724190623][64.0,-1.0], [1.366449746927314,7.580272179532175][65.0,0.0], [1.4761166786109408,7.371888281987545][63.0,-2.0], [1.38857034508493,7.440288619189588][64.0,-1.0], [1.3763583410047908,7.463752564171811][65.0,0.0], [1.3807155214560216,7.660562024180457][64.0,-1.0], [1.4970639035359474,6.857786797945956][64.0,-1.0], [1.3879963829090636,7.824836750721294][65.0,0.0], [1.6199987539592369,6.979921077319861][64.0,-1.0], [1.5458807591308148,7.080985162898802][64.0,-1.0], [1.5858728096478583,7.768372998744272][64.0,-1.0], [1.4018691658360833,8.239826262859264][65.0,0.0], [1.5660116636748518,7.874007874011811][64.0,-1.0], [1.5796822875605954,7.855046427995504][65.0,0.0], [1.6009984098263523,7.796085387450619][65.0,0.0], [1.5796822875605954,8.02299327262784][65.0,0.0], [1.3522350646962051,6.1346545891439215][66.0,0.0], [1.2953210949924103,6.4572367490087075][65.0,-1.0], [1.3129687389690596,6.241595656550437][66.0,0.0], [1.2955985728631156,7.051688860795949][65.0,-1.0], [1.345719262955858,6.300932818715409][65.0,-1.0], [1.319993953227076,6.325846968531648][66.0,0.0], [1.2997356872237635,6.776291659526673][65.0,-1.0], [1.2955985728631156,7.118545090854331][65.0,-1.0], [1.4748200071588946,6.332817316439713][66.0,0.0], [1.3397125275782071,6.33513906146539][66.0,0.0], [1.3129687389690596,7.022140522400551][66.0,0.0], [1.366449746927314,7.54547616299434][65.0,-1.0], [1.4923677004510454,6.472162612982533][65.0,-1.0], [1.4057671736866968,6.569885744273675][66.0,0.0], [1.37478060808482,6.856081092958015][65.0,-1.0], [1.3737148069471636,7.303367804413913][65.0,-1.0], [1.3737148069471636,7.303367804413913][65.0,-1.0], [1.4466557934078628,6.599663291074443][65.0,-1.0], [1.3770686128514917,7.224956747275377][65.0,-1.0], [1.425187839018004,7.073135073366115][65.0,-1.0], [1.4223452547062898,7.122056178557307][64.0,-2.0], [1.3835831738638886,7.421696500623589][65.0,-1.0], [1.4974856609333178,6.696257856522981][66.0,0.0]]", 40
2400, 9.378001492000001, "[[1.3403771744345159,5.839912256481145][64.0,0.0]]", "[[1.3403771744345159,5.839912256481145][64.0,0.0], [1.3409421842128124,6.109298602275445][64.0,0.0], [1.540791360587241,6.60851833771255][63.0,-1.0], [1.38857034508493,7.482611421436404][64.0,0.0], [1.520805555327068,7.213129679000778][64.0,0.0], [1.3894757350599987,7.681830922103758][64.0,0.0], [1.4200354984132282,7.615081988016315][64.0,0.0], [1.6031247704889449,7.883656942284191][64.0,0.0], [1.5660116636748518,8.13698508759783][64.0,0.0], [1.5812943993831314,8.423026084552548][64.0,0.0], [1.338360835719401,6.370889678382262][65.0,0.0], [1.4923677004510454,6.526150724190623][64.0,-1.0], [1.338360835719401,6.773651374345779][65.0,0.0], [1.484104223035346,6.735174318413383][64.0,-1.0], [1.5000652640055954,6.560113392259179][64.0,-1.0], [1.3470220330480978,7.276068751089989][65.0,0.0], [1.41910050883009,6.920602346769049][63.0,-2.0], [1.4970639035359474,6.857786797945956][64.0,-1.0], [1.3802301128144332,7.122871199007255][65.0,0.0], [1.6199987539592369,6.979921077319861][64.0,-1.0], [1.3520044395876039,7.579420759373307][64.0,-1.0], [1.3737148069471636,7.341303483857977][65.0,0.0], [1.5458807591308148,7.080985162898802][64.0,-1.0], [1.3560430181075975,7.688581515096638][64.0,-1.0], [1.6202743592204538,7.221313483089667][63.0,-2.0], [1.4761166786109408,7.371888281987545][63.0,-2.0], [1.38857034508493,7.440288619189588][64.0,-1.0], [1.366449746927314,7.580272179532175][65.0,0.0], [1.3763583410047908,7.463752564171811][65.0,0.0], [1.3686302483830988,7.635615992108781][65.0,0.0], [1.6284282819586788,7.29134711079225][64.0,-1.0], [1.392443960157674,7.5068596081497745][65.0,0.0], [1.3763583410047913,7.574580450813626][65.0,0.0], [1.3807155214560216,7.660562024180457][64.0,-1.0], [1.5915333995697407,7.565185136121313][65.0,0.0], [1.5030044858498162,7.595782147530861][64.0,-1.0], [1.38857034508493,7.649561390935051][64.0,-1.0], [1.3871996454450028,7.660562024180457][64.0,-1.0], [1.500589970042031,7.654070506706704][64.0,-1.0], [1.3879963829090636,7.824836750721294][65.0,0.0]]", 40
2440, 9.508762134000001, "[[1.5191807247529754,7.251940655773033][63.0,0.0], [1.520266547224679,7.138152168052248][63.0,0.0]]", "[[1.5191807247529754,7.251940655773033][63.0,0.0], [1.520266547224679,7.138152168052248][63.0,0.0], [1.5996954437559117,8.432237637717959][63.0,0.0], [1.3157627087235504,6.001949001188323][63.0,-1.0], [1.4236693740368394,5.73830154097564][64.0,0.0], [1.3370151825217549,5.753209122279353][63.0,-1.0], [1.3403771744345159,5.839912256481145][64.0,0.0], [1.3350099271789053,6.048053188292994][63.0,-1.0], [1.3383341364021308,6.048053188292994][63.0,-1.0], [1.3409421842128124,6.109298602275445][64.0,0.0], [1.540791360587241,6.60851833771255][63.0,-1.0], [1.370211968936892,6.963959507790363][64.0,0.0], [1.4902813612028005,6.635893889996904][63.0,-1.0], [1.540791360587241,6.60851833771255][63.0,-1.0], [1.38857034508493,7.482611421436404][64.0,0.0], [1.5392081488681908,6.861601777090276][62.0,-2.0], [1.4996923359776344,7.056165650281357][63.0,-1.0], [1.4248742482862258,7.3913178085757085][63.0,-1.0], [1.3894757350599987,7.681830922103758][64.0,0.0], [1.6100473305174088,7.199310061351513][64.0,0.0], [1.520805555327068,7.213129679000778][64.0,0.0], [1.4200354984132282,7.559587847300448][64.0,0.0], [1.4200354984132282,7.615081988016315][64.0,0.0], [1.6120337367910944,7.591705139697179][64.0,0.0], [1.4200354984132282,7.642677954473123][64.0,0.0], [1.469655921650444,7.724874381536978][64.0,0.0], [1.6031247704889449,7.883656942284191][64.0,0.0], [1.5533570065061926,8.120813939970493][63.0,-1.0], [1.5660116636748518,8.13698508759783][64.0,0.0], [1.564531543052158,8.290768487013924][64.0,0.0], [1.584425462698578,8.316122578271806][64.0,0.0], [1.5663481426144443,8.494816346567168][63.0,-1.0], [1.5812943993831314,8.423026084552548][64.0,0.0], [1.338360835719401,6.370889678382262][65.0,0.0], [1.338360835719401,6.703818051721588][65.0,0.0], [1.5000652640055954,6.474872709805741][64.0,-1.0], [1.4923677004510454,6.526150724190623][64.0,-1.0], [1.338360835719401,6.773651374345779][65.0,0.0], [1.5000652640055954,6.560113392259179][64.0,-1.0], [1.484104223035346,6.735174318413383][64.0,-1.0]]", 40
2480, 9.602146016, "[[1.637381641993916,8.497058314499201][62.0,0.0]]", "[[1.637381641993916,8.497058314499201][62.0,0.0], [1.310581390736625,5.9868276460207115][62.0,-1.0], [1.3932111053270013,6.04660264187849][62.0,-1.0], [1.3371538593131604,6.71212571239152][62.0,-1.0], [1.4965929646072145,6.693367582214747][62.0,-1.0], [1.3814329325415038,7.064825879374689][63.0,0.0], [1.5546061167183054,6.844898215382561][61.0,-2.0], [1.424598108534628,7.715159376871375][63.0,0.0], [1.5191807247529754,7.251940655773033][63.0,0.0], [1.520266547224679,7.138152168052248][63.0,0.0], [1.5996954437559117,8.432237637717959][63.0,0.0], [1.7783974035469694,7.044221222504227][62.0,-1.0], [1.6058679880019766,8.240890771133566][63.0,0.0], [1.1523041736478559,5.293712479240397][63.0,-1.0], [1.2921763099018693,6.152449234162552][62.0,-2.0], [1.3157627087235504,5.599707594705176][63.0,-1.0], [1.2921763099018695,5.898037140037621][62.0,-2.0], [1.4236693740368394,5.73830154097564][64.0,0.0], [1.309213588599804,6.336170675063086][64.0,0.0], [1.3370151825217549,5.753209122279353][63.0,-1.0], [1.3157627087235504,6.001949001188323][63.0,-1.0], [1.3403771744345159,5.839912256481145][64.0,0.0], [1.3211261107861305,7.431086907820346][64.0,0.0], [1.3290823937940417,6.106726231227161][62.0,-2.0], [1.3350099271789053,6.048053188292994][63.0,-1.0], [1.339504324993842,5.94248751742373][62.0,-2.0], [1.3355866619795924,6.001949001188323][63.0,-1.0], [1.3383341364021308,6.048053188292994][63.0,-1.0], [1.3446793785767353,5.905196442900081][63.0,-1.0], [1.3403771744345159,5.9890968472509805][64.0,0.0], [1.3409421842128124,6.109298602275445][64.0,0.0], [1.540791360587241,6.60851833771255][63.0,-1.0], [1.3416449036197786,7.014457525645513][64.0,0.0], [1.4902813612028005,6.635893889996904][63.0,-1.0], [1.370211968936892,6.963959507790363][64.0,0.0], [1.540791360587241,6.60851833771255][63.0,-1.0], [1.5341490415397583,6.71898331908223][62.0,-2.0], [1.3679541735477407,7.786740867226373][63.0,-1.0], [1.4879684876987438,7.253855599102562][63.0,-1.0], [1.4248742482862258,7.3913178085757085][63.0,-1.0]]", 40
2520, 9.694409974000001, "[[1.4233878716685668,6.9976653436298255][62.0,0.0]]", "[[1.4233878716685668,6.9976653436298255][62.0,0.0], [1.5713820188961507,7.034501441205042][61.0,-1.0], [1.556301459338148,7.796010375684333][62.0,0.0], [1.6037792195322076,8.618286012959283][62.0,0.0], [1.7644054368270221,7.133870286398393][61.0,-1.0], [1.637381641993916,8.497058314499201][62.0,0.0], [1.1969572518058902,5.9402482866966375][62.0,-1.0], [1.3231961389885767,5.442415184542216][62.0,-1.0], [1.313610640111546,5.888436482677411][61.0,-2.0], [1.3133370621126033,5.922970449645044][61.0,-2.0], [1.310581390736625,5.9868276460207115][62.0,-1.0], [1.33860785758084,5.67903706523422][62.0,-1.0], [1.3932111053270013,6.04660264187849][62.0,-1.0], [1.310581390736625,6.6213371204884215][62.0,-1.0], [1.324037964309249,6.137674855478982][61.0,-2.0], [1.3147201593704954,6.441822414766789][62.0,-1.0], [1.3371538593131604,6.71212571239152][62.0,-1.0], [1.4946901208951777,6.139222954049818][62.0,-1.0], [1.379946217792964,6.459047781648162][62.0,-1.0], [1.3451837173804548,7.19486496546982][63.0,0.0], [1.4965929646072145,6.491109529500839][62.0,-1.0], [1.3814329325415038,7.064825879374689][63.0,0.0], [1.424598108534628,7.715159376871375][63.0,0.0], [1.5411496035128238,6.538147170342119][61.0,-2.0], [1.4965929646072145,6.693367582214747][62.0,-1.0], [1.4271349842332341,7.147603465086577][63.0,0.0], [1.5546061167183054,6.844898215382561][61.0,-2.0], [1.4314004437861332,7.471192237540967][63.0,0.0], [1.498309974280965,7.314549307985241][62.0,-1.0], [1.5069788314480113,6.984757841562094][62.0,-1.0], [1.5289322233205573,6.88182222410482][63.0,0.0], [1.5191807247529754,7.1283143517297285][63.0,0.0], [1.7915742513010213,6.9691047525942365][62.0,-1.0], [1.7783974035469694,7.044221222504227][62.0,-1.0], [1.53179532208505,7.116326669227454][61.0,-2.0], [1.5191807247529754,7.251940655773033][63.0,0.0], [1.520266547224679,7.138152168052248][63.0,0.0], [1.520266547224679,7.322559869399203][63.0,0.0], [1.7782771250023834,7.507189536493807][62.0,-1.0], [1.5546061167183054,7.927965160048786][61.0,-2.0]]", 40
2560, 9.786048094, "[[1.781819842070536,7.519098490195694][60.0,-1.0]]", "[[1.781819842070536,7.519098490195694][60.0,-1.0], [1.321655443911243,5.3693956230403765][61.0,-1.0], [1.2996120191048637,5.552513787171099][61.0,-1.0], [1.3139734302645423,6.414621455787755][60.0,-2.0], [1.3077287729405933,6.677184685302438][61.0,-1.0], [1.3993768122063253,6.42364054837573][61.0,-1.0], [1.3147687738247067,6.5453880911033755][61.0,-1.0], [1.3317292435495034,6.4924607648892065][61.0,-1.0], [1.340582626648052,6.524447950028538][61.0,-1.0], [1.4172472726925347,7.145112425913771][61.0,-1.0], [1.5806157465123083,6.6907459876567605][61.0,-1.0], [1.5601925392846745,6.913838990795438][62.0,0.0], [1.4233878716685668,6.9976653436298255][62.0,0.0], [1.7420619897436653,6.996257502952493][60.0,-2.0], [1.540380896989996,7.976775499437165][61.0,-1.0], [1.556301459338148,7.796010375684333][62.0,0.0], [1.5713820188961507,7.034501441205042][61.0,-1.0], [1.5642734487877934,7.091577835043213][60.0,-2.0], [1.7644054368270221,7.133870286398393][61.0,-1.0], [1.556301459338148,7.817359599705716][62.0,0.0], [1.5927247236155286,8.293236869749819][62.0,0.0], [1.6037792195322076,8.618286012959283][62.0,0.0], [1.637381641993916,8.428647890566902][62.0,0.0], [1.637381641993916,8.497058314499201][62.0,0.0], [1.1969572518058902,5.9402482866966375][62.0,-1.0], [1.3231961389885767,5.442415184542216][62.0,-1.0], [1.313610640111546,5.888436482677411][61.0,-2.0], [1.3133370621126033,5.922970449645044][61.0,-2.0], [1.33860785758084,5.67903706523422][62.0,-1.0], [1.308746930746538,6.18792987924687][60.0,-3.0], [1.310581390736625,5.9868276460207115][62.0,-1.0], [1.310581390736625,6.6213371204884215][62.0,-1.0], [1.3970003144425607,5.905171685190782][61.0,-2.0], [1.3407532509032005,6.0645648952271145][61.0,-2.0], [1.3830962855380882,5.94270893395295][61.0,-2.0], [1.3107072122818477,6.465291950097845][61.0,-2.0], [1.3113306121940056,6.18792987924687][60.0,-3.0], [1.324037964309249,6.137674855478982][61.0,-2.0], [1.3874713652256225,5.94270893395295][61.0,-2.0], [1.310581390736625,6.9648238979765][62.0,-1.0]]", 40
2600, 9.882039841000001, "[[1.316725252108704,6.873544503026639][60.0,-1.0], [1.4491652982434606,5.354126134736337][60.0,-1.0], [1.4029681387939357,6.800412784168893][60.0,-1.0]]", "[[1.316725252108704,6.873544503026639][60.0,-1.0], [1.4491652982434606,5.354126134736337][60.0,-1.0], [1.4029681387939357,6.800412784168893][60.0,-1.0], [1.4292031457872656,7.119199852226915][61.0,0.0], [1.781819842070536,7.519098490195694][60.0,-1.0], [1.8022841020016276,7.188359661277603][60.0,-1.0], [1.2957051491323923,5.4760242973587285][60.0,-2.0], [1.3171485602738897,5.300198606010712][60.0,-2.0], [1.321655443911243,5.3693956230403765][61.0,-1.0], [1.2981746677850652,5.93295878967653][60.0,-2.0], [1.2996120191048635,5.5424992779083][61.0,-1.0], [1.2994954529656246,5.596051239372653][60.0,-2.0], [1.2996120191048637,5.552513787171099][61.0,-1.0], [1.393750637023466,5.839971160707452][60.0,-2.0], [1.2999625202679048,6.677184685302438][61.0,-1.0], [1.3117011328755939,5.990123450094198][60.0,-2.0], [1.308802857349894,6.31589076777585][59.0,-3.0], [1.3077287729405933,6.677184685302438][61.0,-1.0], [1.3111021515536503,6.31589076777585][59.0,-3.0], [1.3139734302645423,6.414621455787755][60.0,-2.0], [1.3515990954260173,6.362812280506087][61.0,-1.0], [1.3256441745059144,6.3979848801256][60.0,-2.0], [1.3993768122063253,6.42364054837573][61.0,-1.0], [1.3139734302645423,6.431010397817912][60.0,-2.0], [1.3147687738247067,6.5453880911033755][61.0,-1.0], [1.3317292435495034,6.4924607648892065][61.0,-1.0], [1.340582626648052,6.524447950028538][61.0,-1.0], [1.3317292435495034,6.669736135482354][61.0,-1.0], [1.3317292435495034,6.669736135482354][61.0,-1.0], [1.3477298511283715,6.524447950028538][61.0,-1.0], [1.3564363699106257,6.671489483602936][61.0,-1.0], [1.35756610753586,6.644700654177413][61.0,-1.0], [1.400769607303339,6.784054231273915][62.0,0.0], [1.7644270733824048,6.660764931573866][60.0,-2.0], [1.466323979103629,6.694677994518662][61.0,-1.0], [1.5806157465123083,6.6907459876567605][61.0,-1.0], [1.5806157465123083,6.6907459876567605][61.0,-1.0], [1.4172472726925347,7.145112425913771][61.0,-1.0], [1.5601925392846745,6.913838990795438][62.0,0.0], [1.4233878716685668,6.9976653436298255][62.0,0.0]]", 40
2640, 9.948864199, "[[1.331679565705122,6.727789971063072][59.0,-1.0]]", "[[1.331679565705122,6.727789971063072][59.0,-1.0], [1.4463093010898385,7.11162171369462][60.0,0.0], [1.8022841020016276,7.211508022127991][60.0,0.0], [1.7784096768461373,8.717194140559823][59.0,-1.0], [1.4491652982434606,5.354126134736337][60.0,-1.0], [1.2753866461677625,5.689093906210743][59.0,-2.0], [1.3177027134941706,5.3644923131436935][60.0,-1.0], [1.3217354719728287,5.537194805656513][59.0,-2.0], [1.3031462733696064,6.71898331908223][60.0,-1.0], [1.3160487662963642,6.3088168138441985][60.0,-1.0], [1.316725252108704,6.873544503026639][60.0,-1.0], [1.3513078890722876,6.518081014912217][60.0,-1.0], [1.3342212298472622,6.862250082187052][59.0,-2.0], [1.4029681387939357,6.800412784168893][60.0,-1.0], [1.366760835487222,7.721391263298065][61.0,0.0], [1.4292031457872656,7.119199852226915][61.0,0.0], [1.4039778301604295,7.1196951114167915][60.0,-1.0], [1.4109859318630744,7.422898032755021][60.0,-1.0], [1.7991320832126372,7.185328619375809][59.0,-2.0], [1.8022841020016276,7.188359661277603][60.0,-1.0], [1.7615615635124293,7.570619902906612][59.0,-2.0], [1.781819842070536,7.519098490195694][60.0,-1.0], [1.8022841020016276,7.188359661277603][60.0,-1.0], [1.8083973218833753,7.927965160048786][60.0,-1.0], [1.3171485602738897,5.300198606010712][60.0,-2.0], [1.2811915173020885,6.292096327177152][59.0,-3.0], [1.2917453144141238,5.668627111861684][59.0,-3.0], [1.2955926937155624,5.466404572236528][60.0,-2.0], [1.3068903944033947,5.456767888546634][60.0,-2.0], [1.3137565181902546,5.408326913195984][60.0,-2.0], [1.321655443911243,5.3693956230403765][61.0,-1.0], [1.294588366357548,6.260229723458733][59.0,-3.0], [1.2957051491323923,5.4760242973587285][60.0,-2.0], [1.2981746677850652,5.93295878967653][60.0,-2.0], [1.2996120191048635,5.5424992779083][61.0,-1.0], [1.2994954529656246,5.596051239372653][60.0,-2.0], [1.2996120191048637,5.552513787171099][61.0,-1.0], [1.2996120191048637,5.602317816072263][61.0,-1.0], [1.2996120191048637,5.892308397021837][61.0,-1.0], [1.3085907440460098,5.673665146135802][59.0,-3.0]]", 40
2680, 10.04467842, "[[1.3102782546486653,6.272095446224469][59.0,-1.0], [1.3368494777839182,5.346475037034908][59.0,-1.0]]", "[[1.3102782546486653,6.272095446224469][59.0,-1.0], [1.3368494777839182,5.346475037034908][59.0,-1.0], [1.331679565705122,6.727789971063072][59.0,-1.0], [1.3891524859036335,5.653131409833147][58.0,-2.0], [1.3575072966963362,6.4662868399937246][59.0,-1.0], [1.3605434833150853,7.475993324667713][59.0,-1.0], [1.4489059525947665,7.001670644415195][59.0,-1.0], [1.4452373264867737,7.0116616213855085][60.0,0.0], [1.4463093010898385,7.11162171369462][60.0,0.0], [1.4463093010898385,7.111621713694621][60.0,0.0], [1.5238329525435799,7.118462939419088][60.0,0.0], [1.8022841020016276,7.211508022127991][60.0,0.0], [1.762098260317772,7.518865162598232][58.0,-2.0], [1.7784096768461373,8.717194140559823][59.0,-1.0], [1.8015468607885075,7.836990560963538][59.0,-1.0], [1.8517679065892205,7.900271243083096][59.0,-1.0], [1.2753866461677625,5.689093906210743][59.0,-2.0], [1.3217354719728287,4.891184336183448][59.0,-2.0], [1.3140798356583032,5.472441781108232][58.0,-3.0], [1.3177027134941706,5.3644923131436935][60.0,-1.0], [1.4491652982434606,5.354126134736337][60.0,-1.0], [1.2880591922388043,5.689093906210743][59.0,-2.0], [1.3177027134941706,5.426273532033235][60.0,-1.0], [1.558996716975922,5.446711546122731][60.0,-1.0], [1.2945883663575481,6.869532457924353][59.0,-2.0], [1.3217354719728287,5.537194805656513][59.0,-2.0], [1.3160487662963642,6.3088168138441985][60.0,-1.0], [1.3031462733696064,6.71898331908223][60.0,-1.0], [1.3251047163725183,5.6127205149506025][59.0,-2.0], [1.2963391610713741,6.956326343011533][59.0,-2.0], [1.3160487662963642,6.430919463513661][60.0,-1.0], [1.316725252108704,6.873544503026639][60.0,-1.0], [1.4217996440773293,6.276056794587577][61.0,0.0], [1.3373634470541809,6.460405722960684][59.0,-2.0], [1.328808727196468,6.748416521016285][58.0,-3.0], [1.3373634470541809,6.460405722960684][59.0,-2.0], [1.3513078890722876,6.518081014912217][60.0,-1.0], [1.3342212298472622,6.862250082187052][59.0,-2.0], [1.3461490235167077,6.847781046671827][59.0,-2.0], [1.3474112793006843,6.5636559132368][59.0,-2.0]]", 40
2720, 10.20031582, "[[1.3626943471824169,6.384374199412865][58.0,-1.0]]", "[[1.3626943471824169,6.384374199412865][58.0,-1.0], [1.3662928326407457,6.964823897976499][58.0,-1.0], [1.3946923311816692,6.67753500059794][58.0,-1.0], [1.4489059525947665,7.492296238402257][59.0,0.0], [1.7776114656620494,7.698175417714562][57.0,-2.0], [1.7861656715688796,7.8606280718661745][58.0,-1.0], [1.3368494777839182,5.346475037034908][59.0,-1.0], [1.3055621861722617,6.29861211854509][59.0,-1.0], [1.3102782546486653,6.272095446224469][59.0,-1.0], [1.3891524859036335,5.62513157740847][58.0,-2.0], [1.3293204118123771,6.626104674535012][58.0,-2.0], [1.3575072966963362,6.4662868399937246][59.0,-1.0], [1.3809959116271529,6.027713773341709][57.0,-3.0], [1.331679565705122,6.727789971063072][59.0,-1.0], [1.3891524859036335,5.653131409833147][58.0,-2.0], [1.3833163790618075,6.027713773341709][57.0,-3.0], [1.5073179608354783,5.975094508538332][59.0,-1.0], [1.3319782166066587,7.037306601998118][58.0,-2.0], [1.4257050775654203,6.452440385474675][60.0,0.0], [1.3798901308940237,6.817589908739209][59.0,-1.0], [1.3443394563838371,7.976940450283456][59.0,-1.0], [1.4701815964113376,6.702843021820174][60.0,0.0], [1.3605434833150853,7.475993324667713][59.0,-1.0], [1.4291452204854784,6.881622275757281][59.0,-1.0], [1.4362853111322584,6.905798902337959][59.0,-1.0], [1.4452373264867737,7.0116616213855085][60.0,0.0], [1.4463093010898385,6.978023391872252][60.0,0.0], [1.4463093010898385,7.11162171369462][60.0,0.0], [1.4470511271766766,7.001670644415195][59.0,-1.0], [1.4463093010898385,7.11162171369462][60.0,0.0], [1.4489059525947665,7.001670644415195][59.0,-1.0], [1.4463093010898385,7.111621713694621][60.0,0.0], [1.5238329525435799,7.118462939419088][60.0,0.0], [1.8022841020016276,7.211508022127991][60.0,0.0], [1.7396181591260635,7.661253500231225][57.0,-3.0], [1.7616199908337187,7.460864706218854][57.0,-3.0], [1.7828485846753814,7.239511469414873][58.0,-2.0], [1.8022841020016276,7.3715114655374245][60.0,0.0], [1.7441717253351134,8.834995351280206][58.0,-2.0], [1.762098260317772,7.518865162598232][58.0,-2.0]]", 40
