NFE, Elapsed Time, Approximation Set, Population, Population Size
180, 4.935929714, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
190, 5.167545341, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
200, 5.282067509, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
210, 5.425305034, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
220, 5.566817441, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
230, 5.697612969000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
240, 5.981660325, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
250, 6.1243702220000005, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
260, 6.227821702, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
270, 6.3585425540000005, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
280, 6.5096811290000005, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
290, 6.689690344000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
300, 6.755085279, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
310, 7.005240953, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
320, 7.3276408900000005, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
330, 7.507192395000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
340, 7.6625524590000005, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
350, 7.960214142000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
360, 8.135407043, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
370, 8.252008196, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
380, 8.350905332, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
390, 8.431489104, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
400, 8.518368223000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
410, 8.750143652, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
420, 8.844617320000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
430, 8.938048257, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
440, 9.03027651, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
450, 9.213174301, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
460, 9.270144578, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
470, 9.344347343, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
480, 9.407818268, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
490, 9.514277894000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
500, 9.750398057, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
510, 9.807746737, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
520, 9.847668587000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
530, 10.002933623, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
540, 10.158695875000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
550, 10.387011857000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
560, 10.595911794000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
570, 10.762973882, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
580, 10.869859922, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
590, 11.127393770000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
600, 11.326367516000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
610, 11.678641712000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
620, 11.921811807000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
630, 12.140412973, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
640, 12.254088925000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
650, 12.380605653, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
660, 12.449313854000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
670, 12.594594136000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
680, 12.665547055000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
690, 12.818867994000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
700, 13.005638176000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
710, 13.235295012000002, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
720, 13.312411415000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
730, 13.425310006, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
740, 13.578095880000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
750, 13.70529093, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
760, 13.846495746, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
770, 13.932763614, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
780, 14.033389967000002, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
790, 14.211841342000001, "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0]]", "[[33.3,2.0], [24.4,7.0], [29.9,4.0], [27.700000000000003,5.0], [32.1,3.0], [25.5,6.0], [32.1,3.0], [29.9,4.0], [29.9,4.0], [27.700000000000003,5.0]]", 10
